filename,label
RAVDESS__Actor_10__03-01-08-02-01-01-10.wav,surprised
RAVDESS__Actor_17__03-01-07-02-02-01-17.wav,disgust
RAVDESS__Actor_17__03-01-04-02-02-02-17.wav,sad
RAVDESS__Actor_17__03-01-04-01-01-02-17.wav,sad
RAVDESS__Actor_17__03-01-07-01-01-01-17.wav,disgust
RAVDESS__Actor_17__03-01-05-02-01-01-17.wav,angry
RAVDESS__Actor_17__03-01-06-02-01-02-17.wav,fear
RAVDESS__Actor_17__03-01-06-01-02-02-17.wav,fear
RAVDESS__Actor_17__03-01-05-01-02-01-17.wav,angry
RAVDESS__Actor_17__03-01-08-01-01-01-17.wav,surprised
RAVDESS__Actor_17__03-01-08-02-02-01-17.wav,surprised
RAVDESS__Actor_17__03-01-02-01-02-01-17.wav,calm
RAVDESS__Actor_17__03-01-01-01-02-02-17.wav,neutral
RAVDESS__Actor_17__03-01-02-02-01-01-17.wav,calm
RAVDESS__Actor_17__03-01-03-01-01-02-17.wav,happy
RAVDESS__Actor_17__03-01-03-02-02-02-17.wav,happy
RAVDESS__Actor_17__03-01-01-01-01-01-17.wav,neutral
RAVDESS__Actor_17__03-01-02-01-01-02-17.wav,calm
RAVDESS__Actor_17__03-01-02-02-02-02-17.wav,calm
RAVDESS__Actor_17__03-01-03-01-02-01-17.wav,happy
RAVDESS__Actor_17__03-01-03-02-01-01-17.wav,happy
RAVDESS__Actor_17__03-01-04-02-01-01-17.wav,sad
RAVDESS__Actor_17__03-01-07-02-01-02-17.wav,disgust
RAVDESS__Actor_17__03-01-07-01-02-02-17.wav,disgust
RAVDESS__Actor_17__03-01-04-01-02-01-17.wav,sad
RAVDESS__Actor_17__03-01-06-02-02-01-17.wav,fear
RAVDESS__Actor_17__03-01-05-02-02-02-17.wav,angry
RAVDESS__Actor_17__03-01-05-01-01-02-17.wav,angry
RAVDESS__Actor_17__03-01-06-01-01-01-17.wav,fear
RAVDESS__Actor_17__03-01-08-01-02-02-17.wav,surprised
RAVDESS__Actor_17__03-01-08-02-01-02-17.wav,surprised
RAVDESS__Actor_17__03-01-03-02-02-01-17.wav,happy
RAVDESS__Actor_17__03-01-03-01-01-01-17.wav,happy
RAVDESS__Actor_17__03-01-02-02-01-02-17.wav,calm
RAVDESS__Actor_17__03-01-01-01-02-01-17.wav,neutral
RAVDESS__Actor_17__03-01-02-01-02-02-17.wav,calm
RAVDESS__Actor_17__03-01-05-01-02-02-17.wav,angry
RAVDESS__Actor_17__03-01-06-01-02-01-17.wav,fear
RAVDESS__Actor_17__03-01-06-02-01-01-17.wav,fear
RAVDESS__Actor_17__03-01-05-02-01-02-17.wav,angry
RAVDESS__Actor_17__03-01-07-01-01-02-17.wav,disgust
RAVDESS__Actor_17__03-01-04-01-01-01-17.wav,sad
RAVDESS__Actor_17__03-01-04-02-02-01-17.wav,sad
RAVDESS__Actor_17__03-01-07-02-02-02-17.wav,disgust
RAVDESS__Actor_17__03-01-08-02-02-02-17.wav,surprised
RAVDESS__Actor_17__03-01-08-01-01-02-17.wav,surprised
RAVDESS__Actor_17__03-01-06-01-01-02-17.wav,fear
RAVDESS__Actor_17__03-01-05-01-01-01-17.wav,angry
RAVDESS__Actor_17__03-01-05-02-02-01-17.wav,angry
RAVDESS__Actor_17__03-01-06-02-02-02-17.wav,fear
RAVDESS__Actor_17__03-01-04-01-02-02-17.wav,sad
RAVDESS__Actor_17__03-01-07-01-02-01-17.wav,disgust
RAVDESS__Actor_17__03-01-07-02-01-01-17.wav,disgust
RAVDESS__Actor_17__03-01-04-02-01-02-17.wav,sad
RAVDESS__Actor_17__03-01-08-02-01-01-17.wav,surprised
RAVDESS__Actor_17__03-01-08-01-02-01-17.wav,surprised
RAVDESS__Actor_17__03-01-03-02-01-02-17.wav,happy
RAVDESS__Actor_17__03-01-03-01-02-02-17.wav,happy
RAVDESS__Actor_17__03-01-02-02-02-01-17.wav,calm
RAVDESS__Actor_17__03-01-02-01-01-01-17.wav,calm
RAVDESS__Actor_17__03-01-01-01-01-02-17.wav,neutral
RAVDESS__Actor_04__03-01-03-02-02-02-04.wav,happy
RAVDESS__Actor_04__03-01-03-01-01-02-04.wav,happy
RAVDESS__Actor_04__03-01-02-02-01-01-04.wav,calm
RAVDESS__Actor_04__03-01-01-01-02-02-04.wav,neutral
RAVDESS__Actor_04__03-01-02-01-02-01-04.wav,calm
RAVDESS__Actor_04__03-01-05-01-02-01-04.wav,angry
RAVDESS__Actor_04__03-01-06-01-02-02-04.wav,fear
RAVDESS__Actor_04__03-01-06-02-01-02-04.wav,fear
RAVDESS__Actor_04__03-01-05-02-01-01-04.wav,angry
RAVDESS__Actor_04__03-01-07-01-01-01-04.wav,disgust
RAVDESS__Actor_04__03-01-04-01-01-02-04.wav,sad
RAVDESS__Actor_04__03-01-04-02-02-02-04.wav,sad
RAVDESS__Actor_04__03-01-07-02-02-01-04.wav,disgust
RAVDESS__Actor_04__03-01-08-02-02-01-04.wav,surprised
RAVDESS__Actor_04__03-01-08-01-01-01-04.wav,surprised
RAVDESS__Actor_04__03-01-06-01-01-01-04.wav,fear
RAVDESS__Actor_04__03-01-05-01-01-02-04.wav,angry
RAVDESS__Actor_04__03-01-05-02-02-02-04.wav,angry
RAVDESS__Actor_04__03-01-06-02-02-01-04.wav,fear
RAVDESS__Actor_04__03-01-04-01-02-01-04.wav,sad
RAVDESS__Actor_04__03-01-07-01-02-02-04.wav,disgust
RAVDESS__Actor_04__03-01-07-02-01-02-04.wav,disgust
RAVDESS__Actor_04__03-01-04-02-01-01-04.wav,sad
RAVDESS__Actor_04__03-01-08-02-01-02-04.wav,surprised
RAVDESS__Actor_04__03-01-08-01-02-02-04.wav,surprised
RAVDESS__Actor_04__03-01-03-02-01-01-04.wav,happy
RAVDESS__Actor_04__03-01-03-01-02-01-04.wav,happy
RAVDESS__Actor_04__03-01-02-02-02-02-04.wav,calm
RAVDESS__Actor_04__03-01-02-01-01-02-04.wav,calm
RAVDESS__Actor_04__03-01-01-01-01-01-04.wav,neutral
RAVDESS__Actor_04__03-01-07-02-02-02-04.wav,disgust
RAVDESS__Actor_04__03-01-04-02-02-01-04.wav,sad
RAVDESS__Actor_04__03-01-04-01-01-01-04.wav,sad
RAVDESS__Actor_04__03-01-07-01-01-02-04.wav,disgust
RAVDESS__Actor_04__03-01-05-02-01-02-04.wav,angry
RAVDESS__Actor_04__03-01-06-02-01-01-04.wav,fear
RAVDESS__Actor_04__03-01-06-01-02-01-04.wav,fear
RAVDESS__Actor_04__03-01-05-01-02-02-04.wav,angry
RAVDESS__Actor_04__03-01-08-01-01-02-04.wav,surprised
RAVDESS__Actor_04__03-01-08-02-02-02-04.wav,surprised
RAVDESS__Actor_04__03-01-02-01-02-02-04.wav,calm
RAVDESS__Actor_04__03-01-01-01-02-01-04.wav,neutral
RAVDESS__Actor_04__03-01-02-02-01-02-04.wav,calm
RAVDESS__Actor_04__03-01-03-01-01-01-04.wav,happy
RAVDESS__Actor_04__03-01-03-02-02-01-04.wav,happy
RAVDESS__Actor_04__03-01-01-01-01-02-04.wav,neutral
RAVDESS__Actor_04__03-01-02-01-01-01-04.wav,calm
RAVDESS__Actor_04__03-01-02-02-02-01-04.wav,calm
RAVDESS__Actor_04__03-01-03-01-02-02-04.wav,happy
RAVDESS__Actor_04__03-01-03-02-01-02-04.wav,happy
RAVDESS__Actor_04__03-01-04-02-01-02-04.wav,sad
RAVDESS__Actor_04__03-01-07-02-01-01-04.wav,disgust
RAVDESS__Actor_04__03-01-07-01-02-01-04.wav,disgust
RAVDESS__Actor_04__03-01-04-01-02-02-04.wav,sad
RAVDESS__Actor_04__03-01-06-02-02-02-04.wav,fear
RAVDESS__Actor_04__03-01-05-02-02-01-04.wav,angry
RAVDESS__Actor_04__03-01-05-01-01-01-04.wav,angry
RAVDESS__Actor_04__03-01-06-01-01-02-04.wav,fear
RAVDESS__Actor_04__03-01-08-01-02-01-04.wav,surprised
RAVDESS__Actor_04__03-01-08-02-01-01-04.wav,surprised
RAVDESS__Actor_03__03-01-04-02-02-02-03.wav,sad
RAVDESS__Actor_03__03-01-07-02-02-01-03.wav,disgust
RAVDESS__Actor_03__03-01-07-01-01-01-03.wav,disgust
RAVDESS__Actor_03__03-01-04-01-01-02-03.wav,sad
RAVDESS__Actor_03__03-01-06-02-01-02-03.wav,fear
RAVDESS__Actor_03__03-01-05-02-01-01-03.wav,angry
RAVDESS__Actor_03__03-01-05-01-02-01-03.wav,angry
RAVDESS__Actor_03__03-01-06-01-02-02-03.wav,fear
RAVDESS__Actor_03__03-01-08-01-01-01-03.wav,surprised
RAVDESS__Actor_03__03-01-08-02-02-01-03.wav,surprised
RAVDESS__Actor_03__03-01-01-01-02-02-03.wav,neutral
RAVDESS__Actor_03__03-01-02-01-02-01-03.wav,calm
RAVDESS__Actor_03__03-01-02-02-01-01-03.wav,calm
RAVDESS__Actor_03__03-01-03-01-01-02-03.wav,happy
RAVDESS__Actor_03__03-01-03-02-02-02-03.wav,happy
RAVDESS__Actor_03__03-01-02-01-01-02-03.wav,calm
RAVDESS__Actor_03__03-01-01-01-01-01-03.wav,neutral
RAVDESS__Actor_03__03-01-02-02-02-02-03.wav,calm
RAVDESS__Actor_03__03-01-03-01-02-01-03.wav,happy
RAVDESS__Actor_03__03-01-03-02-01-01-03.wav,happy
RAVDESS__Actor_03__03-01-07-02-01-02-03.wav,disgust
RAVDESS__Actor_03__03-01-04-02-01-01-03.wav,sad
RAVDESS__Actor_03__03-01-04-01-02-01-03.wav,sad
RAVDESS__Actor_03__03-01-07-01-02-02-03.wav,disgust
RAVDESS__Actor_03__03-01-05-02-02-02-03.wav,angry
RAVDESS__Actor_03__03-01-06-02-02-01-03.wav,fear
RAVDESS__Actor_03__03-01-06-01-01-01-03.wav,fear
RAVDESS__Actor_03__03-01-05-01-01-02-03.wav,angry
RAVDESS__Actor_03__03-01-08-01-02-02-03.wav,surprised
RAVDESS__Actor_03__03-01-08-02-01-02-03.wav,surprised
RAVDESS__Actor_03__03-01-03-02-02-01-03.wav,happy
RAVDESS__Actor_03__03-01-03-01-01-01-03.wav,happy
RAVDESS__Actor_03__03-01-02-02-01-02-03.wav,calm
RAVDESS__Actor_03__03-01-02-01-02-02-03.wav,calm
RAVDESS__Actor_03__03-01-01-01-02-01-03.wav,neutral
RAVDESS__Actor_03__03-01-06-01-02-01-03.wav,fear
RAVDESS__Actor_03__03-01-05-01-02-02-03.wav,angry
RAVDESS__Actor_03__03-01-05-02-01-02-03.wav,angry
RAVDESS__Actor_03__03-01-06-02-01-01-03.wav,fear
RAVDESS__Actor_03__03-01-04-01-01-01-03.wav,sad
RAVDESS__Actor_03__03-01-07-01-01-02-03.wav,disgust
RAVDESS__Actor_03__03-01-07-02-02-02-03.wav,disgust
RAVDESS__Actor_03__03-01-04-02-02-01-03.wav,sad
RAVDESS__Actor_03__03-01-08-02-02-02-03.wav,surprised
RAVDESS__Actor_03__03-01-08-01-01-02-03.wav,surprised
RAVDESS__Actor_03__03-01-05-01-01-01-03.wav,angry
RAVDESS__Actor_03__03-01-06-01-01-02-03.wav,fear
RAVDESS__Actor_03__03-01-06-02-02-02-03.wav,fear
RAVDESS__Actor_03__03-01-05-02-02-01-03.wav,angry
RAVDESS__Actor_03__03-01-07-01-02-01-03.wav,disgust
RAVDESS__Actor_03__03-01-04-01-02-02-03.wav,sad
RAVDESS__Actor_03__03-01-04-02-01-02-03.wav,sad
RAVDESS__Actor_03__03-01-07-02-01-01-03.wav,disgust
RAVDESS__Actor_03__03-01-08-02-01-01-03.wav,surprised
RAVDESS__Actor_03__03-01-08-01-02-01-03.wav,surprised
RAVDESS__Actor_03__03-01-03-02-01-02-03.wav,happy
RAVDESS__Actor_03__03-01-03-01-02-02-03.wav,happy
RAVDESS__Actor_03__03-01-02-02-02-01-03.wav,calm
RAVDESS__Actor_03__03-01-01-01-01-02-03.wav,neutral
RAVDESS__Actor_03__03-01-02-01-01-01-03.wav,calm
RAVDESS__Actor_02__03-01-06-01-02-02-02.wav,fear
RAVDESS__Actor_02__03-01-05-01-02-01-02.wav,angry
RAVDESS__Actor_02__03-01-05-02-01-01-02.wav,angry
RAVDESS__Actor_02__03-01-06-02-01-02-02.wav,fear
RAVDESS__Actor_02__03-01-04-01-01-02-02.wav,sad
RAVDESS__Actor_02__03-01-07-01-01-01-02.wav,disgust
RAVDESS__Actor_02__03-01-07-02-02-01-02.wav,disgust
RAVDESS__Actor_02__03-01-04-02-02-02-02.wav,sad
RAVDESS__Actor_02__03-01-08-02-02-01-02.wav,surprised
RAVDESS__Actor_02__03-01-08-01-01-01-02.wav,surprised
RAVDESS__Actor_02__03-01-03-02-02-02-02.wav,happy
RAVDESS__Actor_02__03-01-03-01-01-02-02.wav,happy
RAVDESS__Actor_02__03-01-02-02-01-01-02.wav,calm
RAVDESS__Actor_02__03-01-02-01-02-01-02.wav,calm
RAVDESS__Actor_02__03-01-01-01-02-02-02.wav,neutral
RAVDESS__Actor_02__03-01-03-02-01-01-02.wav,happy
RAVDESS__Actor_02__03-01-03-01-02-01-02.wav,happy
RAVDESS__Actor_02__03-01-02-02-02-02-02.wav,calm
RAVDESS__Actor_02__03-01-01-01-01-01-02.wav,neutral
RAVDESS__Actor_02__03-01-02-01-01-02-02.wav,calm
RAVDESS__Actor_02__03-01-05-01-01-02-02.wav,angry
RAVDESS__Actor_02__03-01-06-01-01-01-02.wav,fear
RAVDESS__Actor_02__03-01-06-02-02-01-02.wav,fear
RAVDESS__Actor_02__03-01-05-02-02-02-02.wav,angry
RAVDESS__Actor_02__03-01-07-01-02-02-02.wav,disgust
RAVDESS__Actor_02__03-01-04-01-02-01-02.wav,sad
RAVDESS__Actor_02__03-01-04-02-01-01-02.wav,sad
RAVDESS__Actor_02__03-01-07-02-01-02-02.wav,disgust
RAVDESS__Actor_02__03-01-08-02-01-02-02.wav,surprised
RAVDESS__Actor_02__03-01-08-01-02-02-02.wav,surprised
RAVDESS__Actor_02__03-01-01-01-02-01-02.wav,neutral
RAVDESS__Actor_02__03-01-02-01-02-02-02.wav,calm
RAVDESS__Actor_02__03-01-02-02-01-02-02.wav,calm
RAVDESS__Actor_02__03-01-03-01-01-01-02.wav,happy
RAVDESS__Actor_02__03-01-03-02-02-01-02.wav,happy
RAVDESS__Actor_02__03-01-04-02-02-01-02.wav,sad
RAVDESS__Actor_02__03-01-07-02-02-02-02.wav,disgust
RAVDESS__Actor_02__03-01-07-01-01-02-02.wav,disgust
RAVDESS__Actor_02__03-01-04-01-01-01-02.wav,sad
RAVDESS__Actor_02__03-01-06-02-01-01-02.wav,fear
RAVDESS__Actor_02__03-01-05-02-01-02-02.wav,angry
RAVDESS__Actor_02__03-01-05-01-02-02-02.wav,angry
RAVDESS__Actor_02__03-01-06-01-02-01-02.wav,fear
RAVDESS__Actor_02__03-01-08-01-01-02-02.wav,surprised
RAVDESS__Actor_02__03-01-08-02-02-02-02.wav,surprised
RAVDESS__Actor_02__03-01-07-02-01-01-02.wav,disgust
RAVDESS__Actor_02__03-01-04-02-01-02-02.wav,sad
RAVDESS__Actor_02__03-01-04-01-02-02-02.wav,sad
RAVDESS__Actor_02__03-01-07-01-02-01-02.wav,disgust
RAVDESS__Actor_02__03-01-05-02-02-01-02.wav,angry
RAVDESS__Actor_02__03-01-06-02-02-02-02.wav,fear
RAVDESS__Actor_02__03-01-06-01-01-02-02.wav,fear
RAVDESS__Actor_02__03-01-05-01-01-01-02.wav,angry
RAVDESS__Actor_02__03-01-08-01-02-01-02.wav,surprised
RAVDESS__Actor_02__03-01-08-02-01-01-02.wav,surprised
RAVDESS__Actor_02__03-01-02-01-01-01-02.wav,calm
RAVDESS__Actor_02__03-01-01-01-01-02-02.wav,neutral
RAVDESS__Actor_02__03-01-02-02-02-01-02.wav,calm
RAVDESS__Actor_02__03-01-03-01-02-02-02.wav,happy
RAVDESS__Actor_02__03-01-03-02-01-02-02.wav,happy
RAVDESS__Actor_05__03-01-02-01-02-01-05.wav,calm
RAVDESS__Actor_05__03-01-01-01-02-02-05.wav,neutral
RAVDESS__Actor_05__03-01-02-02-01-01-05.wav,calm
RAVDESS__Actor_05__03-01-03-01-01-02-05.wav,happy
RAVDESS__Actor_05__03-01-03-02-02-02-05.wav,happy
RAVDESS__Actor_05__03-01-07-02-02-01-05.wav,disgust
RAVDESS__Actor_05__03-01-04-02-02-02-05.wav,sad
RAVDESS__Actor_05__03-01-04-01-01-02-05.wav,sad
RAVDESS__Actor_05__03-01-07-01-01-01-05.wav,disgust
RAVDESS__Actor_05__03-01-05-02-01-01-05.wav,angry
RAVDESS__Actor_05__03-01-06-02-01-02-05.wav,fear
RAVDESS__Actor_05__03-01-06-01-02-02-05.wav,fear
RAVDESS__Actor_05__03-01-05-01-02-01-05.wav,angry
RAVDESS__Actor_05__03-01-08-01-01-01-05.wav,surprised
RAVDESS__Actor_05__03-01-08-02-02-01-05.wav,surprised
RAVDESS__Actor_05__03-01-04-02-01-01-05.wav,sad
RAVDESS__Actor_05__03-01-07-02-01-02-05.wav,disgust
RAVDESS__Actor_05__03-01-07-01-02-02-05.wav,disgust
RAVDESS__Actor_05__03-01-04-01-02-01-05.wav,sad
RAVDESS__Actor_05__03-01-06-02-02-01-05.wav,fear
RAVDESS__Actor_05__03-01-05-02-02-02-05.wav,angry
RAVDESS__Actor_05__03-01-05-01-01-02-05.wav,angry
RAVDESS__Actor_05__03-01-06-01-01-01-05.wav,fear
RAVDESS__Actor_05__03-01-08-01-02-02-05.wav,surprised
RAVDESS__Actor_05__03-01-08-02-01-02-05.wav,surprised
RAVDESS__Actor_05__03-01-01-01-01-01-05.wav,neutral
RAVDESS__Actor_05__03-01-02-01-01-02-05.wav,calm
RAVDESS__Actor_05__03-01-02-02-02-02-05.wav,calm
RAVDESS__Actor_05__03-01-03-01-02-01-05.wav,happy
RAVDESS__Actor_05__03-01-03-02-01-01-05.wav,happy
RAVDESS__Actor_05__03-01-05-01-02-02-05.wav,angry
RAVDESS__Actor_05__03-01-06-01-02-01-05.wav,fear
RAVDESS__Actor_05__03-01-06-02-01-01-05.wav,fear
RAVDESS__Actor_05__03-01-05-02-01-02-05.wav,angry
RAVDESS__Actor_05__03-01-07-01-01-02-05.wav,disgust
RAVDESS__Actor_05__03-01-04-01-01-01-05.wav,sad
RAVDESS__Actor_05__03-01-04-02-02-01-05.wav,sad
RAVDESS__Actor_05__03-01-07-02-02-02-05.wav,disgust
RAVDESS__Actor_05__03-01-08-02-02-02-05.wav,surprised
RAVDESS__Actor_05__03-01-08-01-01-02-05.wav,surprised
RAVDESS__Actor_05__03-01-03-02-02-01-05.wav,happy
RAVDESS__Actor_05__03-01-03-01-01-01-05.wav,happy
RAVDESS__Actor_05__03-01-02-02-01-02-05.wav,calm
RAVDESS__Actor_05__03-01-01-01-02-01-05.wav,neutral
RAVDESS__Actor_05__03-01-02-01-02-02-05.wav,calm
RAVDESS__Actor_05__03-01-03-02-01-02-05.wav,happy
RAVDESS__Actor_05__03-01-03-01-02-02-05.wav,happy
RAVDESS__Actor_05__03-01-02-02-02-01-05.wav,calm
RAVDESS__Actor_05__03-01-02-01-01-01-05.wav,calm
RAVDESS__Actor_05__03-01-01-01-01-02-05.wav,neutral
RAVDESS__Actor_05__03-01-06-01-01-02-05.wav,fear
RAVDESS__Actor_05__03-01-05-01-01-01-05.wav,angry
RAVDESS__Actor_05__03-01-05-02-02-01-05.wav,angry
RAVDESS__Actor_05__03-01-06-02-02-02-05.wav,fear
RAVDESS__Actor_05__03-01-04-01-02-02-05.wav,sad
RAVDESS__Actor_05__03-01-07-01-02-01-05.wav,disgust
RAVDESS__Actor_05__03-01-07-02-01-01-05.wav,disgust
RAVDESS__Actor_05__03-01-04-02-01-02-05.wav,sad
RAVDESS__Actor_05__03-01-08-02-01-01-05.wav,surprised
RAVDESS__Actor_05__03-01-08-01-02-01-05.wav,surprised
RAVDESS__Actor_12__03-01-02-01-02-01-12.wav,calm
RAVDESS__Actor_12__03-01-01-01-02-02-12.wav,neutral
RAVDESS__Actor_12__03-01-02-02-01-01-12.wav,calm
RAVDESS__Actor_12__03-01-03-01-01-02-12.wav,happy
RAVDESS__Actor_12__03-01-03-02-02-02-12.wav,happy
RAVDESS__Actor_12__03-01-08-01-01-01-12.wav,surprised
RAVDESS__Actor_12__03-01-08-02-02-01-12.wav,surprised
RAVDESS__Actor_12__03-01-07-02-02-01-12.wav,disgust
RAVDESS__Actor_12__03-01-04-02-02-02-12.wav,sad
RAVDESS__Actor_12__03-01-04-01-01-02-12.wav,sad
RAVDESS__Actor_12__03-01-07-01-01-01-12.wav,disgust
RAVDESS__Actor_12__03-01-05-02-01-01-12.wav,angry
RAVDESS__Actor_12__03-01-06-02-01-02-12.wav,fear
RAVDESS__Actor_12__03-01-06-01-02-02-12.wav,fear
RAVDESS__Actor_12__03-01-05-01-02-01-12.wav,angry
RAVDESS__Actor_12__03-01-08-01-02-02-12.wav,surprised
RAVDESS__Actor_12__03-01-08-02-01-02-12.wav,surprised
RAVDESS__Actor_12__03-01-04-02-01-01-12.wav,sad
RAVDESS__Actor_12__03-01-07-02-01-02-12.wav,disgust
RAVDESS__Actor_12__03-01-07-01-02-02-12.wav,disgust
RAVDESS__Actor_12__03-01-04-01-02-01-12.wav,sad
RAVDESS__Actor_12__03-01-06-02-02-01-12.wav,fear
RAVDESS__Actor_12__03-01-05-02-02-02-12.wav,angry
RAVDESS__Actor_12__03-01-05-01-01-02-12.wav,angry
RAVDESS__Actor_12__03-01-06-01-01-01-12.wav,fear
RAVDESS__Actor_12__03-01-01-01-01-01-12.wav,neutral
RAVDESS__Actor_12__03-01-02-01-01-02-12.wav,calm
RAVDESS__Actor_12__03-01-02-02-02-02-12.wav,calm
RAVDESS__Actor_12__03-01-03-01-02-01-12.wav,happy
RAVDESS__Actor_12__03-01-03-02-01-01-12.wav,happy
RAVDESS__Actor_12__03-01-08-02-02-02-12.wav,surprised
RAVDESS__Actor_12__03-01-08-01-01-02-12.wav,surprised
RAVDESS__Actor_12__03-01-05-01-02-02-12.wav,angry
RAVDESS__Actor_12__03-01-06-01-02-01-12.wav,fear
RAVDESS__Actor_12__03-01-06-02-01-01-12.wav,fear
RAVDESS__Actor_12__03-01-05-02-01-02-12.wav,angry
RAVDESS__Actor_12__03-01-07-01-01-02-12.wav,disgust
RAVDESS__Actor_12__03-01-04-01-01-01-12.wav,sad
RAVDESS__Actor_12__03-01-04-02-02-01-12.wav,sad
RAVDESS__Actor_12__03-01-07-02-02-02-12.wav,disgust
RAVDESS__Actor_12__03-01-03-02-02-01-12.wav,happy
RAVDESS__Actor_12__03-01-03-01-01-01-12.wav,happy
RAVDESS__Actor_12__03-01-02-02-01-02-12.wav,calm
RAVDESS__Actor_12__03-01-01-01-02-01-12.wav,neutral
RAVDESS__Actor_12__03-01-02-01-02-02-12.wav,calm
RAVDESS__Actor_12__03-01-03-02-01-02-12.wav,happy
RAVDESS__Actor_12__03-01-03-01-02-02-12.wav,happy
RAVDESS__Actor_12__03-01-02-02-02-01-12.wav,calm
RAVDESS__Actor_12__03-01-02-01-01-01-12.wav,calm
RAVDESS__Actor_12__03-01-01-01-01-02-12.wav,neutral
RAVDESS__Actor_12__03-01-08-02-01-01-12.wav,surprised
RAVDESS__Actor_12__03-01-08-01-02-01-12.wav,surprised
RAVDESS__Actor_12__03-01-06-01-01-02-12.wav,fear
RAVDESS__Actor_12__03-01-05-01-01-01-12.wav,angry
RAVDESS__Actor_12__03-01-05-02-02-01-12.wav,angry
RAVDESS__Actor_12__03-01-06-02-02-02-12.wav,fear
RAVDESS__Actor_12__03-01-04-01-02-02-12.wav,sad
RAVDESS__Actor_12__03-01-07-01-02-01-12.wav,disgust
RAVDESS__Actor_12__03-01-07-02-01-01-12.wav,disgust
RAVDESS__Actor_12__03-01-04-02-01-02-12.wav,sad
RAVDESS__Actor_15__03-01-08-02-02-01-15.wav,surprised
RAVDESS__Actor_15__03-01-08-01-01-01-15.wav,surprised
RAVDESS__Actor_15__03-01-06-01-02-02-15.wav,fear
RAVDESS__Actor_15__03-01-05-01-02-01-15.wav,angry
RAVDESS__Actor_15__03-01-05-02-01-01-15.wav,angry
RAVDESS__Actor_15__03-01-06-02-01-02-15.wav,fear
RAVDESS__Actor_15__03-01-04-01-01-02-15.wav,sad
RAVDESS__Actor_15__03-01-07-01-01-01-15.wav,disgust
RAVDESS__Actor_15__03-01-07-02-02-01-15.wav,disgust
RAVDESS__Actor_15__03-01-04-02-02-02-15.wav,sad
RAVDESS__Actor_15__03-01-03-02-02-02-15.wav,happy
RAVDESS__Actor_15__03-01-03-01-01-02-15.wav,happy
RAVDESS__Actor_15__03-01-02-02-01-01-15.wav,calm
RAVDESS__Actor_15__03-01-02-01-02-01-15.wav,calm
RAVDESS__Actor_15__03-01-01-01-02-02-15.wav,neutral
RAVDESS__Actor_15__03-01-03-02-01-01-15.wav,happy
RAVDESS__Actor_15__03-01-03-01-02-01-15.wav,happy
RAVDESS__Actor_15__03-01-02-02-02-02-15.wav,calm
RAVDESS__Actor_15__03-01-01-01-01-01-15.wav,neutral
RAVDESS__Actor_15__03-01-02-01-01-02-15.wav,calm
RAVDESS__Actor_15__03-01-08-02-01-02-15.wav,surprised
RAVDESS__Actor_15__03-01-08-01-02-02-15.wav,surprised
RAVDESS__Actor_15__03-01-05-01-01-02-15.wav,angry
RAVDESS__Actor_15__03-01-06-01-01-01-15.wav,fear
RAVDESS__Actor_15__03-01-06-02-02-01-15.wav,fear
RAVDESS__Actor_15__03-01-05-02-02-02-15.wav,angry
RAVDESS__Actor_15__03-01-07-01-02-02-15.wav,disgust
RAVDESS__Actor_15__03-01-04-01-02-01-15.wav,sad
RAVDESS__Actor_15__03-01-04-02-01-01-15.wav,sad
RAVDESS__Actor_15__03-01-07-02-01-02-15.wav,disgust
RAVDESS__Actor_15__03-01-01-01-02-01-15.wav,neutral
RAVDESS__Actor_15__03-01-02-01-02-02-15.wav,calm
RAVDESS__Actor_15__03-01-02-02-01-02-15.wav,calm
RAVDESS__Actor_15__03-01-03-01-01-01-15.wav,happy
RAVDESS__Actor_15__03-01-03-02-02-01-15.wav,happy
RAVDESS__Actor_15__03-01-08-01-01-02-15.wav,surprised
RAVDESS__Actor_15__03-01-08-02-02-02-15.wav,surprised
RAVDESS__Actor_15__03-01-04-02-02-01-15.wav,sad
RAVDESS__Actor_15__03-01-07-02-02-02-15.wav,disgust
RAVDESS__Actor_15__03-01-07-01-01-02-15.wav,disgust
RAVDESS__Actor_15__03-01-04-01-01-01-15.wav,sad
RAVDESS__Actor_15__03-01-06-02-01-01-15.wav,fear
RAVDESS__Actor_15__03-01-05-02-01-02-15.wav,angry
RAVDESS__Actor_15__03-01-05-01-02-02-15.wav,angry
RAVDESS__Actor_15__03-01-06-01-02-01-15.wav,fear
RAVDESS__Actor_15__03-01-08-01-02-01-15.wav,surprised
RAVDESS__Actor_15__03-01-08-02-01-01-15.wav,surprised
RAVDESS__Actor_15__03-01-07-02-01-01-15.wav,disgust
RAVDESS__Actor_15__03-01-04-02-01-02-15.wav,sad
RAVDESS__Actor_15__03-01-04-01-02-02-15.wav,sad
RAVDESS__Actor_15__03-01-07-01-02-01-15.wav,disgust
RAVDESS__Actor_15__03-01-05-02-02-01-15.wav,angry
RAVDESS__Actor_15__03-01-06-02-02-02-15.wav,fear
RAVDESS__Actor_15__03-01-06-01-01-02-15.wav,fear
RAVDESS__Actor_15__03-01-05-01-01-01-15.wav,angry
RAVDESS__Actor_15__03-01-02-01-01-01-15.wav,calm
RAVDESS__Actor_15__03-01-01-01-01-02-15.wav,neutral
RAVDESS__Actor_15__03-01-02-02-02-01-15.wav,calm
