filename,label
cv-other-dev__sample-001650.mp3,35.0
cv-other-dev__sample-001661.mp3,25.0
cv-other-dev__sample-001665.mp3,35.0
cv-other-dev__sample-001672.mp3,35.0
cv-other-dev__sample-001675.mp3,25.0
cv-other-dev__sample-001676.mp3,35.0
cv-other-dev__sample-001679.mp3,35.0
cv-other-dev__sample-001680.mp3,35.0
cv-other-dev__sample-001691.mp3,25.0
cv-other-dev__sample-001694.mp3,25.0
cv-other-dev__sample-001695.mp3,25.0
cv-other-dev__sample-001699.mp3,55.0
cv-other-dev__sample-001704.mp3,55.0
cv-other-dev__sample-001705.mp3,25.0
cv-other-dev__sample-001708.mp3,65.0
cv-other-dev__sample-001710.mp3,25.0
cv-other-dev__sample-001713.mp3,55.0
cv-other-dev__sample-001716.mp3,65.0
cv-other-dev__sample-001718.mp3,55.0
cv-other-dev__sample-001719.mp3,35.0
cv-other-dev__sample-001720.mp3,15.0
cv-other-dev__sample-001726.mp3,15.0
cv-other-dev__sample-001728.mp3,25.0
cv-other-dev__sample-001730.mp3,35.0
cv-other-dev__sample-001731.mp3,25.0
cv-other-dev__sample-001732.mp3,65.0
cv-other-dev__sample-001733.mp3,35.0
cv-other-dev__sample-001735.mp3,35.0
cv-other-dev__sample-001738.mp3,25.0
cv-other-dev__sample-001739.mp3,25.0
cv-other-dev__sample-001742.mp3,55.0
cv-other-dev__sample-001744.mp3,65.0
cv-other-dev__sample-001749.mp3,35.0
cv-other-dev__sample-001751.mp3,25.0
cv-other-dev__sample-001753.mp3,55.0
cv-other-dev__sample-001758.mp3,25.0
cv-other-dev__sample-001761.mp3,65.0
cv-other-dev__sample-001768.mp3,25.0
cv-other-dev__sample-001773.mp3,35.0
cv-other-dev__sample-001778.mp3,35.0
cv-other-dev__sample-001781.mp3,15.0
cv-other-dev__sample-001782.mp3,35.0
cv-other-dev__sample-001783.mp3,25.0
cv-other-dev__sample-001785.mp3,55.0
cv-other-dev__sample-001786.mp3,35.0
cv-other-dev__sample-001787.mp3,35.0
cv-other-dev__sample-001789.mp3,65.0
cv-other-dev__sample-001792.mp3,35.0
cv-other-dev__sample-001800.mp3,35.0
cv-other-dev__sample-001802.mp3,25.0
cv-other-dev__sample-001804.mp3,35.0
cv-other-dev__sample-001806.mp3,55.0
cv-other-dev__sample-001809.mp3,15.0
cv-other-dev__sample-001814.mp3,25.0
cv-other-dev__sample-001815.mp3,35.0
cv-other-dev__sample-001816.mp3,25.0
cv-other-dev__sample-001823.mp3,35.0
cv-other-dev__sample-001825.mp3,25.0
cv-other-dev__sample-001826.mp3,35.0
cv-other-dev__sample-001827.mp3,25.0
cv-other-dev__sample-001828.mp3,25.0
cv-other-dev__sample-001830.mp3,35.0
cv-other-dev__sample-001831.mp3,25.0
cv-other-dev__sample-001833.mp3,55.0
cv-other-dev__sample-001835.mp3,35.0
cv-other-dev__sample-001836.mp3,35.0
cv-other-dev__sample-001837.mp3,25.0
cv-other-dev__sample-001842.mp3,25.0
cv-other-dev__sample-001846.mp3,55.0
cv-other-dev__sample-001849.mp3,65.0
cv-other-dev__sample-001851.mp3,35.0
cv-other-dev__sample-001854.mp3,25.0
cv-other-dev__sample-001857.mp3,25.0
cv-other-dev__sample-001861.mp3,25.0
cv-other-dev__sample-001862.mp3,75.0
cv-other-dev__sample-001864.mp3,75.0
cv-other-dev__sample-001868.mp3,35.0
cv-other-dev__sample-001869.mp3,35.0
cv-other-dev__sample-001870.mp3,35.0
cv-other-dev__sample-001875.mp3,55.0
cv-other-dev__sample-001879.mp3,25.0
cv-other-dev__sample-001880.mp3,25.0
cv-other-dev__sample-001882.mp3,75.0
cv-other-dev__sample-001884.mp3,25.0
cv-other-dev__sample-001887.mp3,35.0
cv-other-dev__sample-001890.mp3,35.0
cv-other-dev__sample-001891.mp3,25.0
cv-other-dev__sample-001895.mp3,35.0
cv-other-dev__sample-001897.mp3,15.0
cv-other-dev__sample-001899.mp3,35.0
cv-other-dev__sample-001900.mp3,35.0
cv-other-dev__sample-001901.mp3,35.0
cv-other-dev__sample-001902.mp3,35.0
cv-other-dev__sample-001904.mp3,35.0
cv-other-dev__sample-001907.mp3,35.0
cv-other-dev__sample-001909.mp3,15.0
cv-other-dev__sample-001911.mp3,25.0
cv-other-dev__sample-001913.mp3,55.0
cv-other-dev__sample-001914.mp3,25.0
cv-other-dev__sample-001917.mp3,35.0
cv-other-dev__sample-001921.mp3,25.0
cv-other-dev__sample-001923.mp3,25.0
cv-other-dev__sample-001924.mp3,35.0
cv-other-dev__sample-001925.mp3,25.0
cv-other-dev__sample-001926.mp3,65.0
cv-other-dev__sample-001927.mp3,25.0
cv-other-dev__sample-001930.mp3,75.0
cv-other-dev__sample-001931.mp3,35.0
cv-other-dev__sample-001933.mp3,35.0
cv-other-dev__sample-001934.mp3,25.0
cv-other-dev__sample-001940.mp3,35.0
cv-other-dev__sample-001941.mp3,25.0
cv-other-dev__sample-001943.mp3,65.0
cv-other-dev__sample-001947.mp3,25.0
cv-other-dev__sample-001949.mp3,25.0
cv-other-dev__sample-001954.mp3,35.0
cv-other-dev__sample-001956.mp3,25.0
cv-other-dev__sample-001957.mp3,25.0
cv-other-dev__sample-001958.mp3,35.0
cv-other-dev__sample-001962.mp3,65.0
cv-other-dev__sample-001964.mp3,25.0
cv-other-dev__sample-001966.mp3,55.0
cv-other-dev__sample-001968.mp3,25.0
cv-other-dev__sample-001975.mp3,25.0
cv-other-dev__sample-001978.mp3,15.0
cv-other-dev__sample-001980.mp3,25.0
cv-other-dev__sample-001987.mp3,25.0
cv-other-dev__sample-001990.mp3,35.0
cv-other-dev__sample-001995.mp3,65.0
cv-other-dev__sample-001997.mp3,25.0
cv-other-dev__sample-002000.mp3,55.0
cv-other-dev__sample-002009.mp3,35.0
cv-other-dev__sample-002016.mp3,35.0
cv-other-dev__sample-002017.mp3,65.0
cv-other-dev__sample-002021.mp3,25.0
cv-other-dev__sample-002024.mp3,25.0
cv-other-dev__sample-002034.mp3,15.0
cv-other-dev__sample-002040.mp3,25.0
cv-other-dev__sample-002041.mp3,55.0
cv-other-dev__sample-002042.mp3,55.0
cv-other-dev__sample-002045.mp3,75.0
cv-other-dev__sample-002046.mp3,25.0
cv-other-dev__sample-002047.mp3,35.0
cv-other-dev__sample-002051.mp3,65.0
cv-other-dev__sample-002056.mp3,65.0
cv-other-dev__sample-002059.mp3,15.0
cv-other-dev__sample-002062.mp3,25.0
cv-other-dev__sample-002065.mp3,35.0
cv-other-dev__sample-002066.mp3,55.0
cv-other-dev__sample-002067.mp3,35.0
cv-other-dev__sample-002068.mp3,25.0
cv-other-dev__sample-002069.mp3,15.0
cv-other-dev__sample-002075.mp3,35.0
cv-other-dev__sample-002078.mp3,25.0
cv-other-dev__sample-002083.mp3,75.0
cv-other-dev__sample-002085.mp3,15.0
cv-other-dev__sample-002092.mp3,25.0
cv-other-dev__sample-002093.mp3,25.0
cv-other-dev__sample-002096.mp3,25.0
cv-other-dev__sample-002098.mp3,25.0
cv-other-dev__sample-002100.mp3,35.0
cv-other-dev__sample-002102.mp3,25.0
cv-other-dev__sample-002104.mp3,35.0
cv-other-dev__sample-002106.mp3,35.0
cv-other-dev__sample-002107.mp3,25.0
cv-other-dev__sample-002108.mp3,25.0
cv-other-dev__sample-002119.mp3,35.0
cv-other-dev__sample-002120.mp3,35.0
cv-other-dev__sample-002124.mp3,35.0
cv-other-dev__sample-002128.mp3,65.0
cv-other-dev__sample-002130.mp3,25.0
cv-other-dev__sample-002134.mp3,25.0
cv-other-dev__sample-002140.mp3,35.0
cv-other-dev__sample-002146.mp3,35.0
cv-other-dev__sample-002148.mp3,25.0
cv-other-dev__sample-002159.mp3,55.0
cv-other-dev__sample-002160.mp3,15.0
cv-other-dev__sample-002161.mp3,25.0
cv-other-dev__sample-002163.mp3,25.0
cv-other-dev__sample-002165.mp3,35.0
cv-other-dev__sample-002166.mp3,55.0
cv-other-dev__sample-002167.mp3,65.0
cv-other-dev__sample-002181.mp3,25.0
cv-other-dev__sample-002182.mp3,55.0
cv-other-dev__sample-002184.mp3,35.0
cv-other-dev__sample-002187.mp3,35.0
cv-other-dev__sample-002190.mp3,15.0
cv-other-dev__sample-002191.mp3,25.0
cv-other-dev__sample-002195.mp3,35.0
cv-other-dev__sample-002202.mp3,15.0
cv-other-dev__sample-002203.mp3,35.0
cv-other-dev__sample-002205.mp3,25.0
cv-other-dev__sample-002207.mp3,35.0
cv-other-dev__sample-002209.mp3,35.0
cv-other-dev__sample-002210.mp3,55.0
cv-other-dev__sample-002211.mp3,25.0
cv-other-dev__sample-002216.mp3,35.0
cv-other-dev__sample-002220.mp3,25.0
cv-other-dev__sample-002223.mp3,35.0
cv-other-dev__sample-002225.mp3,35.0
cv-other-dev__sample-002231.mp3,65.0
cv-other-dev__sample-002232.mp3,55.0
cv-other-dev__sample-002233.mp3,55.0
cv-other-dev__sample-002237.mp3,25.0
cv-other-dev__sample-002239.mp3,35.0
cv-other-dev__sample-002240.mp3,25.0
cv-other-dev__sample-002242.mp3,65.0
cv-other-dev__sample-002244.mp3,55.0
cv-other-dev__sample-002247.mp3,25.0
cv-other-dev__sample-002248.mp3,55.0
cv-other-dev__sample-002249.mp3,25.0
cv-other-dev__sample-002250.mp3,55.0
cv-other-dev__sample-002255.mp3,55.0
cv-other-dev__sample-002257.mp3,25.0
cv-other-dev__sample-002258.mp3,55.0
cv-other-dev__sample-002262.mp3,35.0
cv-other-dev__sample-002271.mp3,15.0
cv-other-dev__sample-002276.mp3,25.0
cv-other-dev__sample-002277.mp3,35.0
cv-other-dev__sample-002283.mp3,25.0
cv-other-dev__sample-002286.mp3,65.0
cv-other-dev__sample-002292.mp3,55.0
cv-other-dev__sample-002293.mp3,25.0
cv-other-dev__sample-002295.mp3,35.0
cv-other-dev__sample-002296.mp3,55.0
cv-other-dev__sample-002297.mp3,25.0
cv-other-dev__sample-002301.mp3,35.0
cv-other-dev__sample-002303.mp3,25.0
cv-other-dev__sample-002304.mp3,25.0
cv-other-dev__sample-002307.mp3,55.0
cv-other-dev__sample-002308.mp3,25.0
cv-other-dev__sample-002309.mp3,35.0
cv-other-dev__sample-002313.mp3,35.0
cv-other-dev__sample-002319.mp3,35.0
cv-other-dev__sample-002323.mp3,25.0
cv-other-dev__sample-002325.mp3,35.0
cv-other-dev__sample-002326.mp3,25.0
cv-other-dev__sample-002331.mp3,25.0
cv-other-dev__sample-002334.mp3,35.0
cv-other-dev__sample-002335.mp3,65.0
cv-other-dev__sample-002336.mp3,55.0
cv-other-dev__sample-002337.mp3,25.0
cv-other-dev__sample-002343.mp3,65.0
cv-other-dev__sample-002344.mp3,25.0
cv-other-dev__sample-002346.mp3,25.0
cv-other-dev__sample-002349.mp3,35.0
cv-other-dev__sample-002350.mp3,55.0
cv-other-dev__sample-002355.mp3,35.0
cv-other-dev__sample-002357.mp3,55.0
cv-other-dev__sample-002358.mp3,25.0
cv-other-dev__sample-002364.mp3,25.0
cv-other-dev__sample-002366.mp3,25.0
cv-other-dev__sample-002368.mp3,35.0
cv-other-dev__sample-002372.mp3,55.0
cv-other-dev__sample-002373.mp3,25.0
cv-other-dev__sample-002374.mp3,25.0
cv-other-dev__sample-002376.mp3,55.0
cv-other-dev__sample-002378.mp3,55.0
cv-other-dev__sample-002382.mp3,25.0
cv-other-dev__sample-002385.mp3,55.0
cv-other-dev__sample-002386.mp3,25.0
cv-other-dev__sample-002389.mp3,25.0
cv-other-dev__sample-002390.mp3,35.0
cv-other-dev__sample-002393.mp3,35.0
cv-other-dev__sample-002394.mp3,75.0
cv-other-dev__sample-002397.mp3,25.0
cv-other-dev__sample-002402.mp3,25.0
cv-other-dev__sample-002404.mp3,65.0
cv-other-dev__sample-002405.mp3,25.0
cv-other-dev__sample-002408.mp3,25.0
cv-other-dev__sample-002415.mp3,35.0
cv-other-dev__sample-002417.mp3,35.0
cv-other-dev__sample-002419.mp3,25.0
cv-other-dev__sample-002422.mp3,55.0
cv-other-dev__sample-002423.mp3,25.0
cv-other-dev__sample-002425.mp3,25.0
cv-other-dev__sample-002426.mp3,25.0
cv-other-dev__sample-002427.mp3,35.0
cv-other-dev__sample-002428.mp3,35.0
cv-other-dev__sample-002430.mp3,35.0
cv-other-dev__sample-002432.mp3,25.0
cv-other-dev__sample-002434.mp3,35.0
cv-other-dev__sample-002438.mp3,25.0
cv-other-dev__sample-002440.mp3,25.0
cv-other-dev__sample-002442.mp3,35.0
cv-other-dev__sample-002444.mp3,25.0
cv-other-dev__sample-002445.mp3,35.0
cv-other-dev__sample-002446.mp3,35.0
cv-other-dev__sample-002451.mp3,75.0
cv-other-dev__sample-002454.mp3,15.0
cv-other-dev__sample-002457.mp3,25.0
cv-other-dev__sample-002462.mp3,25.0
cv-other-dev__sample-002464.mp3,35.0
cv-other-dev__sample-002465.mp3,25.0
cv-other-dev__sample-002466.mp3,25.0
cv-other-dev__sample-002468.mp3,25.0
cv-other-dev__sample-002469.mp3,35.0
cv-other-dev__sample-002471.mp3,55.0
cv-other-dev__sample-002472.mp3,35.0
cv-other-dev__sample-002473.mp3,25.0
cv-other-dev__sample-002478.mp3,25.0
cv-other-dev__sample-002482.mp3,35.0
cv-other-dev__sample-002485.mp3,35.0
cv-other-dev__sample-002486.mp3,35.0
cv-other-dev__sample-002487.mp3,25.0
cv-other-dev__sample-002489.mp3,55.0
cv-other-dev__sample-002492.mp3,25.0
cv-other-dev__sample-002493.mp3,35.0
cv-other-dev__sample-002497.mp3,25.0
cv-other-dev__sample-002499.mp3,25.0
cv-other-dev__sample-002500.mp3,55.0
cv-other-dev__sample-002504.mp3,25.0
cv-other-dev__sample-002507.mp3,35.0
cv-other-dev__sample-002508.mp3,35.0
cv-other-dev__sample-002513.mp3,35.0
cv-other-dev__sample-002514.mp3,25.0
cv-other-dev__sample-002515.mp3,25.0
cv-other-dev__sample-002518.mp3,35.0
cv-other-dev__sample-002521.mp3,55.0
cv-other-dev__sample-002523.mp3,35.0
cv-other-dev__sample-002524.mp3,25.0
cv-other-dev__sample-002525.mp3,55.0
cv-other-dev__sample-002526.mp3,35.0
cv-other-dev__sample-002527.mp3,25.0
cv-other-dev__sample-002530.mp3,35.0
cv-other-dev__sample-002532.mp3,25.0
cv-other-dev__sample-002534.mp3,35.0
cv-other-dev__sample-002535.mp3,35.0
cv-other-dev__sample-002537.mp3,35.0
cv-other-dev__sample-002539.mp3,55.0
cv-other-dev__sample-002545.mp3,55.0
cv-other-dev__sample-002548.mp3,25.0
cv-other-dev__sample-002552.mp3,25.0
cv-other-dev__sample-002554.mp3,25.0
cv-other-dev__sample-002555.mp3,55.0
cv-other-dev__sample-002556.mp3,35.0
cv-other-dev__sample-002557.mp3,35.0
cv-other-dev__sample-002558.mp3,35.0
cv-other-dev__sample-002560.mp3,55.0
cv-other-dev__sample-002562.mp3,15.0
cv-other-dev__sample-002564.mp3,15.0
cv-other-dev__sample-002567.mp3,55.0
cv-other-dev__sample-002570.mp3,25.0
cv-other-dev__sample-002571.mp3,25.0
cv-other-dev__sample-002576.mp3,25.0
cv-other-dev__sample-002579.mp3,15.0
cv-other-dev__sample-002581.mp3,65.0
cv-other-dev__sample-002584.mp3,65.0
cv-other-dev__sample-002588.mp3,15.0
cv-other-dev__sample-002590.mp3,25.0
cv-other-dev__sample-002592.mp3,55.0
cv-other-dev__sample-002600.mp3,55.0
cv-other-dev__sample-002602.mp3,35.0
cv-other-dev__sample-002609.mp3,35.0
cv-other-dev__sample-002610.mp3,55.0
cv-other-dev__sample-002615.mp3,15.0
cv-other-dev__sample-002616.mp3,25.0
cv-other-dev__sample-002617.mp3,55.0
cv-other-dev__sample-002620.mp3,25.0
cv-other-dev__sample-002622.mp3,25.0
cv-other-dev__sample-002625.mp3,55.0
cv-other-dev__sample-002626.mp3,25.0
cv-other-dev__sample-002627.mp3,25.0
cv-other-dev__sample-002629.mp3,55.0
cv-other-dev__sample-002632.mp3,25.0
cv-other-dev__sample-002644.mp3,15.0
cv-other-dev__sample-002645.mp3,55.0
cv-other-dev__sample-002646.mp3,25.0
cv-other-dev__sample-002648.mp3,55.0
cv-other-dev__sample-002649.mp3,25.0
cv-other-dev__sample-002651.mp3,35.0
cv-other-dev__sample-002655.mp3,35.0
cv-other-dev__sample-002663.mp3,65.0
cv-other-dev__sample-002665.mp3,25.0
cv-other-dev__sample-002666.mp3,75.0
cv-other-dev__sample-002667.mp3,35.0
cv-other-dev__sample-002676.mp3,35.0
cv-other-dev__sample-002678.mp3,35.0
cv-other-dev__sample-002681.mp3,35.0
cv-other-dev__sample-002684.mp3,35.0
cv-other-dev__sample-002686.mp3,35.0
cv-other-dev__sample-002692.mp3,25.0
cv-other-dev__sample-002693.mp3,35.0
cv-other-dev__sample-002694.mp3,55.0
cv-other-dev__sample-002699.mp3,65.0
cv-other-dev__sample-002700.mp3,35.0
cv-other-dev__sample-002702.mp3,65.0
cv-other-dev__sample-002703.mp3,25.0
cv-other-dev__sample-002704.mp3,25.0
cv-other-dev__sample-002705.mp3,35.0
cv-other-dev__sample-002706.mp3,75.0
cv-other-dev__sample-002708.mp3,35.0
cv-other-dev__sample-002711.mp3,25.0
cv-other-dev__sample-002713.mp3,25.0
cv-other-dev__sample-002714.mp3,25.0
cv-other-dev__sample-002718.mp3,35.0
cv-other-dev__sample-002723.mp3,35.0
cv-other-dev__sample-002725.mp3,25.0
cv-other-dev__sample-002727.mp3,15.0
cv-other-dev__sample-002733.mp3,35.0
cv-other-dev__sample-002735.mp3,75.0
cv-other-dev__sample-002742.mp3,15.0
cv-other-dev__sample-002744.mp3,55.0
cv-other-dev__sample-002746.mp3,25.0
cv-other-dev__sample-002752.mp3,65.0
cv-other-dev__sample-002753.mp3,35.0
cv-other-dev__sample-002754.mp3,65.0
cv-other-dev__sample-002759.mp3,35.0
cv-other-dev__sample-002761.mp3,35.0
cv-other-dev__sample-002769.mp3,75.0
cv-other-dev__sample-002774.mp3,25.0
cv-other-dev__sample-002776.mp3,25.0
cv-other-dev__sample-002779.mp3,25.0
cv-other-dev__sample-002780.mp3,25.0
cv-other-dev__sample-002785.mp3,25.0
cv-other-dev__sample-002789.mp3,35.0
cv-other-dev__sample-002791.mp3,55.0
cv-other-dev__sample-002794.mp3,25.0
cv-other-dev__sample-002795.mp3,25.0
cv-other-dev__sample-002796.mp3,25.0
cv-other-dev__sample-002797.mp3,35.0
cv-other-dev__sample-002799.mp3,55.0
cv-other-dev__sample-002803.mp3,35.0
cv-other-dev__sample-002807.mp3,25.0
cv-other-dev__sample-002809.mp3,25.0
cv-other-dev__sample-002814.mp3,35.0
cv-other-dev__sample-002816.mp3,35.0
cv-other-dev__sample-002818.mp3,35.0
cv-other-dev__sample-002821.mp3,35.0
cv-other-dev__sample-002823.mp3,25.0
cv-other-dev__sample-002824.mp3,35.0
cv-other-dev__sample-002826.mp3,35.0
cv-other-dev__sample-002827.mp3,25.0
cv-other-dev__sample-002834.mp3,35.0
cv-other-dev__sample-002835.mp3,65.0
cv-other-dev__sample-002838.mp3,55.0
cv-other-dev__sample-002839.mp3,55.0
cv-other-dev__sample-002840.mp3,75.0
cv-other-dev__sample-002847.mp3,35.0
cv-other-dev__sample-002848.mp3,25.0
cv-other-dev__sample-002849.mp3,75.0
cv-other-dev__sample-002851.mp3,35.0
cv-other-dev__sample-002856.mp3,65.0
cv-other-dev__sample-002860.mp3,65.0
cv-other-dev__sample-002862.mp3,35.0
cv-other-dev__sample-002866.mp3,65.0
cv-other-dev__sample-002868.mp3,25.0
cv-other-dev__sample-002871.mp3,25.0
cv-other-dev__sample-002872.mp3,35.0
cv-other-dev__sample-002878.mp3,35.0
cv-other-dev__sample-002880.mp3,25.0
cv-other-dev__sample-002886.mp3,25.0
cv-other-dev__sample-002887.mp3,25.0
cv-other-dev__sample-002889.mp3,55.0
cv-other-dev__sample-002894.mp3,35.0
cv-other-dev__sample-002896.mp3,25.0
cv-other-dev__sample-002898.mp3,25.0
cv-other-dev__sample-002899.mp3,15.0
cv-other-dev__sample-002906.mp3,35.0
cv-other-dev__sample-002910.mp3,35.0
cv-other-dev__sample-002911.mp3,25.0
cv-other-dev__sample-002912.mp3,25.0
cv-other-dev__sample-002917.mp3,55.0
cv-other-dev__sample-002920.mp3,65.0
cv-other-dev__sample-002927.mp3,35.0
cv-other-dev__sample-002929.mp3,25.0
cv-other-dev__sample-002931.mp3,65.0
cv-other-dev__sample-002933.mp3,35.0
cv-other-dev__sample-002940.mp3,55.0
cv-other-dev__sample-002944.mp3,15.0
cv-other-dev__sample-002945.mp3,65.0
cv-other-dev__sample-002947.mp3,35.0
cv-other-dev__sample-002953.mp3,15.0
cv-other-dev__sample-002967.mp3,25.0
cv-other-dev__sample-002968.mp3,55.0
cv-other-dev__sample-002972.mp3,25.0
cv-other-dev__sample-002973.mp3,55.0
cv-other-dev__sample-002977.mp3,65.0
cv-other-dev__sample-002979.mp3,25.0
cv-other-dev__sample-002985.mp3,55.0
cv-other-dev__sample-002990.mp3,25.0
cv-other-dev__sample-002991.mp3,65.0
cv-other-dev__sample-002992.mp3,35.0
cv-other-dev__sample-002994.mp3,25.0
cv-other-dev__sample-002996.mp3,55.0
cv-other-dev__sample-002997.mp3,25.0
cv-other-dev__sample-003000.mp3,35.0
cv-other-dev__sample-003001.mp3,25.0
cv-other-dev__sample-003002.mp3,35.0
cv-other-dev__sample-003003.mp3,75.0
cv-other-dev__sample-003004.mp3,25.0
cv-other-dev__sample-003011.mp3,35.0
cv-other-dev__sample-003012.mp3,55.0
cv-other-dev__sample-003014.mp3,25.0
cv-other-dev__sample-003015.mp3,25.0
cv-other-dev__sample-003016.mp3,35.0
cv-other-dev__sample-003017.mp3,35.0
cv-other-dev__sample-003018.mp3,25.0
cv-other-dev__sample-003019.mp3,25.0
cv-other-test__sample-000002.mp3,35.0
cv-other-test__sample-000004.mp3,65.0
cv-other-test__sample-000005.mp3,35.0
cv-other-test__sample-000006.mp3,25.0
cv-other-test__sample-000007.mp3,55.0
cv-other-test__sample-000008.mp3,35.0
cv-other-test__sample-000011.mp3,35.0
cv-other-test__sample-000012.mp3,25.0
cv-other-test__sample-000020.mp3,25.0
cv-other-test__sample-000023.mp3,35.0
cv-other-test__sample-000028.mp3,35.0
cv-other-test__sample-000029.mp3,25.0
cv-other-test__sample-000030.mp3,35.0
cv-other-test__sample-000031.mp3,25.0
cv-other-test__sample-000035.mp3,35.0
cv-other-test__sample-000037.mp3,35.0
cv-other-test__sample-000053.mp3,25.0
cv-other-test__sample-000055.mp3,25.0
cv-other-test__sample-000058.mp3,25.0
cv-other-test__sample-000060.mp3,35.0
cv-other-test__sample-000061.mp3,55.0
cv-other-test__sample-000062.mp3,35.0
cv-other-test__sample-000064.mp3,35.0
cv-other-test__sample-000068.mp3,25.0
cv-other-test__sample-000071.mp3,25.0
cv-other-test__sample-000073.mp3,35.0
cv-other-test__sample-000075.mp3,25.0
cv-other-test__sample-000078.mp3,55.0
cv-other-test__sample-000081.mp3,25.0
cv-other-test__sample-000082.mp3,65.0
cv-other-test__sample-000088.mp3,35.0
cv-other-test__sample-000089.mp3,25.0
cv-other-test__sample-000090.mp3,35.0
cv-other-test__sample-000092.mp3,35.0
cv-other-test__sample-000093.mp3,35.0
cv-other-test__sample-000095.mp3,15.0
cv-other-test__sample-000099.mp3,35.0
cv-other-test__sample-000104.mp3,55.0
cv-other-test__sample-000107.mp3,35.0
cv-other-test__sample-000109.mp3,55.0
cv-other-test__sample-000112.mp3,25.0
cv-other-test__sample-000114.mp3,25.0
cv-other-test__sample-000116.mp3,35.0
cv-other-test__sample-000121.mp3,35.0
cv-other-test__sample-000122.mp3,55.0
cv-other-test__sample-000123.mp3,25.0
cv-other-test__sample-000124.mp3,35.0
cv-other-test__sample-000127.mp3,35.0
cv-other-test__sample-000131.mp3,55.0
